t,PacPV,Pbat,PacGrid,PacHome,IBat,TBat,VBat,SoC,SoH,FreqIn,FreqOut,nCicli
2025-04-11 07:20:00,10353.6,0.0,6997.93,3278.16,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:21:00,10605.5,0.0,7035.3,3492.74,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:22:00,10766.4,0.0,6879.41,3808.05,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:23:00,10943.7,0.0,6983.47,3881.26,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:24:00,10986.9,0.0,7092.52,3840.28,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:25:00,11162.9,0.0,6993.37,4079.79,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:26:00,11297.4,0.0,7219.95,3989.66,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:27:00,11568.6,0.0,7036.82,4447.63,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:28:00,11748.6,0.0,7569.55,4124.53,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:29:00,12040.6,0.0,7178.68,4783.32,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:30:00,12253.7,0.0,7124.76,5053.09,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:31:00,12390.5,0.0,7066.61,5240.63,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:32:00,12516.9,0.0,6982.26,5449.47,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:33:00,12674.0,0.0,7038.32,5548.65,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:34:00,12849.5,0.0,7159.93,5603.62,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:35:00,12814.3,0.0,7330.37,5430.61,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:36:00,13185.2,0.0,7507.21,5597.64,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:37:00,13355.1,0.0,6953.33,6324.18,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:38:00,13454.6,0.0,6769.55,6625.03,0.0,22.2,53.3,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:39:00,13573.0,0.0,6525.18,6989.79,0.0,22.2,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:40:00,13727.4,0.0,6281.0,7387.67,0.0,22.2,53.27,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:41:00,13998.4,0.0,6391.3,7545.25,0.0,22.2,53.26,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:42:00,14218.9,0.0,6376.16,7775.22,0.0,22.2,53.26,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:43:00,14439.5,0.0,6293.11,8085.6,0.0,22.2,53.25,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:44:00,14597.9,0.0,6318.21,8214.83,0.0,22.2,53.24,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:45:00,14721.9,0.0,6336.74,8314.46,0.0,22.2,53.24,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:46:00,14875.9,0.0,6363.74,8433.71,0.0,22.2,53.24,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:47:00,14965.0,0.0,6439.79,8443.49,0.0,22.2,53.24,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:48:00,15114.3,0.0,7063.67,7979.45,0.0,22.2,53.23,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:49:00,15287.6,0.0,6875.07,8340.53,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:50:00,15643.7,0.0,7627.5,7939.33,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:51:00,15812.9,0.0,7578.02,8157.9,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:52:00,15686.4,0.0,7651.18,7955.26,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:53:00,16218.3,0.0,7618.1,8517.45,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:54:00,16356.4,0.0,7124.14,9149.75,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:55:00,16469.7,0.0,7052.34,9336.14,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:56:00,16708.0,0.0,7636.23,8989.54,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:57:00,16758.0,0.0,7341.4,9332.66,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:58:00,16941.6,0.0,12422.8,2334.74,0.0,22.2,53.22,100.0,99.0,0.0,0.0,481.0
2025-04-11 07:59:00,17092.4,0.0,18100.9,0.0,0.0,22.2,53.25,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:00:00,17246.8,0.0,18056.6,1.87719,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:01:00,17534.1,0.0,18162.2,20.8793,0.0,22.2,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:02:00,17686.5,0.0,18038.3,111.351,0.0,22.2,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:03:00,17969.1,0.0,18104.6,171.259,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:04:00,18172.6,0.0,17684.9,547.596,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:05:00,18403.1,0.0,18092.9,294.672,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:06:00,18473.2,0.0,18158.1,293.211,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:07:00,18613.0,0.0,18137.0,410.414,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:08:00,18720.4,0.0,18189.0,447.842,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:09:00,18803.7,0.0,17833.8,884.121,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:10:00,18952.9,0.0,17748.3,1118.98,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:11:00,19275.2,0.0,17846.0,1341.24,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:12:00,19407.2,0.0,17752.7,1574.37,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:13:00,19692.6,0.0,17798.8,1958.69,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:14:00,19659.4,0.0,17731.6,2117.05,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:15:00,20139.7,0.0,17828.9,2227.12,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:16:00,20564.5,0.0,17853.0,2628.49,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:17:00,20624.3,0.0,17806.3,2736.07,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:18:00,20918.8,0.0,17693.0,3147.17,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:19:00,21296.8,0.0,17846.5,3370.37,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:20:00,21425.8,0.0,17860.8,3482.6,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:21:00,21542.7,0.0,17682.2,3779.0,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:22:00,21665.4,0.0,17217.3,4371.26,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:23:00,21779.1,0.0,17199.8,4496.68,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:24:00,21652.0,0.0,17443.2,4356.29,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:25:00,22191.3,0.0,17158.6,4951.25,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:26:00,22534.2,0.0,17275.3,5185.71,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:27:00,22893.4,0.0,17423.2,5389.89,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:28:00,23170.2,0.0,17516.4,5568.34,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:29:00,23151.3,0.0,17200.5,5965.42,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:30:00,23527.9,0.0,17748.3,5697.91,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:31:00,23788.5,0.0,17440.1,6273.91,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:32:00,23891.3,0.0,17574.5,6235.47,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:33:00,24140.5,0.0,17582.2,6472.93,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:34:00,24276.7,0.0,17229.6,6961.5,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:35:00,24469.5,0.0,17502.9,6889.53,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:36:00,24672.4,0.0,17519.7,7077.59,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:37:00,24898.6,0.0,17387.6,7431.89,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:38:00,25067.1,0.0,17467.5,7518.84,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:39:00,25411.4,0.0,17483.4,7847.19,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:40:00,25677.5,0.0,17530.2,8066.57,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:41:00,25780.6,0.0,17519.9,8182.93,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:42:00,25921.3,0.0,17290.2,8556.91,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:43:00,26037.1,0.0,16893.1,9066.42,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:44:00,26380.6,0.0,17748.5,8548.36,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:45:00,26473.8,0.0,17683.3,8707.37,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:46:00,26787.0,0.0,17579.9,9124.81,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:47:00,26798.5,0.0,17773.5,8944.44,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:48:00,27045.1,0.0,17923.9,9038.62,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:49:00,27077.0,0.0,17908.7,9082.75,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:50:00,27369.4,0.0,17898.3,9388.6,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:51:00,27553.6,0.0,17814.6,9659.28,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:52:00,27677.5,0.0,17769.9,9826.52,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:53:00,27764.9,0.0,17812.9,9867.39,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:54:00,27935.8,0.0,17829.6,10020.8,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:55:00,28321.9,0.0,17763.5,10475.0,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:56:00,28487.5,0.0,17699.1,10711.3,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:57:00,28606.4,0.0,17805.1,10722.3,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:58:00,28703.7,0.0,17278.2,11411.7,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 08:59:00,28914.4,0.0,17836.4,10996.0,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:00:00,29077.6,0.0,17893.3,11105.4,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:01:00,28935.8,0.0,18015.5,10839.6,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:02:00,29183.5,0.0,17795.1,11313.9,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:03:00,29584.1,0.0,17728.7,11776.4,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:04:00,29719.0,0.0,17076.5,12562.5,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:05:00,30102.4,0.0,18359.4,11656.4,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:06:00,30278.6,0.0,18295.4,11899.6,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:07:00,30587.0,0.0,18286.0,12222.4,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:08:00,30622.0,0.0,18259.3,12281.2,0.0,22.1,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:09:00,31109.8,0.0,18320.4,12705.7,0.0,22.1,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:10:00,31170.9,0.0,18239.5,12847.3,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:11:00,31198.7,0.0,18280.2,12841.2,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:12:00,31398.3,0.0,18222.8,13088.4,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:13:00,31587.3,0.0,18240.1,13261.2,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:14:00,31606.0,0.0,18248.1,13271.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:15:00,31585.3,0.0,18318.2,13181.6,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:16:00,31644.7,0.0,18309.1,13251.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:17:00,31754.4,0.0,18068.7,13609.2,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:18:00,32048.0,0.0,18013.1,13955.2,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:19:00,32163.6,0.0,17568.8,14511.3,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:20:00,32381.8,0.0,17630.6,14669.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:21:00,32552.1,0.0,17588.2,14885.6,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:22:00,32624.6,0.0,17706.4,14836.3,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:23:00,32464.1,0.0,17669.0,14710.8,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:24:00,32230.7,0.0,17719.4,14456.6,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:25:00,32807.0,0.0,17738.4,14990.3,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:26:00,33145.4,0.0,17725.9,15338.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:27:00,33338.3,0.0,17769.9,15485.4,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:28:00,33760.3,0.0,17793.9,15883.2,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:29:00,33727.4,0.0,17621.0,16024.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:30:00,33964.4,0.0,17376.2,16505.9,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:31:00,34045.3,0.0,17529.3,16429.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:32:00,34157.4,0.0,17549.8,16519.8,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:33:00,34287.5,0.0,17567.8,16637.6,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:34:00,34357.3,0.0,16782.3,17494.0,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:35:00,34632.5,0.0,17124.7,17425.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:36:00,34892.4,0.0,16676.9,18137.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:37:00,35126.8,0.0,17275.2,17773.6,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:38:00,34749.9,0.0,17169.9,17494.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:39:00,34889.3,0.0,17316.5,17498.7,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:40:00,35004.8,0.0,17329.9,17590.1,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:41:00,35087.2,0.0,17570.8,17430.1,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:42:00,35652.3,0.0,17402.7,18166.2,0.0,22.2,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:43:00,35470.7,0.0,17652.3,17726.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:44:00,35939.9,0.0,17475.5,18379.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:45:00,36210.8,0.0,17458.7,18668.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:46:00,36062.5,0.0,17605.3,18372.8,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:47:00,36310.0,0.0,17483.5,18742.8,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:48:00,36478.9,0.0,17296.4,19103.1,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:49:00,36447.9,0.0,17542.3,18824.4,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:50:00,36536.0,0.0,17619.8,18837.8,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:51:00,36803.1,0.0,17274.1,19448.1,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:52:00,37047.2,0.0,17364.2,19596.6,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:53:00,37167.1,0.0,17509.4,19570.0,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:54:00,37485.5,0.0,17590.9,19808.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:55:00,37289.4,0.0,17462.6,19741.5,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:56:00,37772.0,0.0,17550.2,20138.2,0.0,22.2,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:57:00,37640.8,0.0,17461.2,20096.2,0.0,22.2,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:58:00,37520.7,0.0,17452.3,19985.4,0.0,22.2,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 09:59:00,37488.4,0.0,17385.0,20021.3,0.0,22.2,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:00:00,37896.1,0.0,17452.0,20364.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:01:00,37866.4,0.0,17462.7,20333.6,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:02:00,38097.8,0.0,17724.8,20299.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:03:00,37578.1,0.0,17542.7,19959.2,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:04:00,37104.6,0.0,17593.5,19431.5,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:05:00,38108.5,0.0,17554.6,20475.5,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:06:00,38193.2,0.0,17551.3,20559.8,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:07:00,38284.6,0.0,17676.4,20526.7,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:08:00,38867.3,0.0,17617.5,21170.4,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:09:00,38874.2,0.0,17377.9,21419.1,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:10:00,38887.4,0.0,17683.6,21123.6,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:11:00,39067.9,0.0,17662.7,21328.9,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:12:00,38828.7,0.0,17733.4,21013.2,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:13:00,38948.7,0.0,17779.0,21086.3,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:14:00,39078.8,0.0,18059.0,20937.2,0.0,22.2,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:15:00,39530.7,0.0,18061.4,21386.9,0.0,22.3,53.34,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:16:00,39100.5,0.0,18097.2,20927.0,0.0,22.3,53.33,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:17:00,39517.4,0.0,18166.8,21278.3,0.0,22.3,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:18:00,39836.6,0.0,18422.3,21334.2,0.0,22.3,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:19:00,39993.1,0.0,18585.2,21325.3,0.0,22.3,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:20:00,39127.2,0.0,18663.7,20384.6,0.0,22.3,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:21:00,40093.1,0.0,19205.0,20805.5,0.0,22.3,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:22:00,40132.0,0.0,18293.5,21755.7,0.0,22.3,53.32,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:23:00,40530.8,0.0,19290.5,21166.2,0.0,22.3,53.31,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:24:00,40462.7,0.0,17874.2,22530.2,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:25:00,40411.6,0.0,18020.9,22328.9,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:26:00,39858.2,0.0,17933.4,21846.0,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:27:00,40267.7,0.0,18146.6,22035.0,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:28:00,40697.2,0.0,18472.3,22133.3,0.0,22.3,53.3,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:29:00,40877.3,0.0,20606.6,20193.3,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:30:00,40675.0,0.0,20183.9,20420.7,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:31:00,41068.6,0.0,20267.3,20715.6,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:32:00,41222.6,0.0,20802.8,20334.3,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:33:00,40734.5,0.0,20111.6,20541.5,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:34:00,41705.8,0.0,20608.0,21017.1,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:35:00,42441.7,0.0,19367.6,22991.4,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:36:00,41698.2,0.0,17560.5,24055.0,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:37:00,41124.5,0.0,18166.4,23065.1,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:38:00,42078.2,0.0,17935.0,24068.0,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:39:00,42086.4,0.0,19212.0,22786.2,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:40:00,42202.8,0.0,19082.2,23035.4,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:41:00,42208.6,0.0,19216.5,22907.7,0.0,22.3,53.3,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:42:00,42282.4,0.0,18497.1,23705.0,0.0,22.3,53.3,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:43:00,42336.4,0.0,20677.3,21574.2,0.0,22.3,53.3,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:44:00,42207.9,0.0,20370.5,21762.5,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:45:00,42511.0,0.0,20711.2,21725.4,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:46:00,42553.1,0.0,25337.6,17128.4,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:47:00,42869.1,0.0,23319.2,19477.1,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:48:00,42831.0,0.0,23108.2,19649.4,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:49:00,42974.9,0.0,23808.7,19078.5,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:50:00,42781.2,0.0,23299.1,19387.9,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:51:00,42894.8,0.0,24795.1,18006.1,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:52:00,42882.6,0.0,25664.4,17124.5,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:53:00,43268.4,0.0,25880.4,17294.7,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:54:00,42736.1,0.0,25786.8,16864.3,0.0,22.3,53.29,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:55:00,42561.8,0.0,25921.2,16561.7,0.0,22.3,53.28,100.0,99.0,0.0,0.0,481.0
2025-04-11 10:56:00,42196.8,0.0,25725.5,16469.3,0.0,22.4,53.28,100.0,99.0,0.0,0.0,481.0
